DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal_0	Charcoal_1	Charcoal_2	Com-Firewood_0	Com-Firewood_1	Com-Firewood_2	Electric_0	Electric_1	Electric_2	Ethanol	Free-Biomass_0	Free-Biomass_1	Free-Biomass_2	Free-Firewood_0	Free-Firewood_1	Free-Firewood_2	LPG	Pellets
526	Nyamagabe	413	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
527	Nyamagabe	406	8	rural	0.16667268179159456	1.0228814704229874	0.8466475244134094	0.6763102175776546	1.1433980498499885	0.9049990249249943	0.7144993499499961	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.389967497499808	2.028283748749904	1.463355832499936	0.05146364024893594	0.3429302003081664
527	Nyamagabe	406	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
528	Nyamagabe	403	8	rural	0.16667268179159456	1.0223015994271882	0.8463092663325266	0.676066671759419	1.1392344418059963	0.9029172209029981	0.7131114806019987	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3205740300999365	1.9935870150499682	1.440224676699979	0.05146364024893594	0.3429302003081664
528	Nyamagabe	403	8	urban	0.3245113748086567	1.0240764858450002	0.8473446167429168	0.6768121240549	1.1493047542118624	0.9079523771059312	0.7164682514039541	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.488412570197707	2.0775062850988535	1.496170856732569	0.05146364024893594	0.3429302003081664
529	Nyamagabe	410	8	rural	0.16667268179159456	1.0228814704229874	0.8466475244134094	0.6763102175776546	1.1433980498499885	0.9049990249249943	0.7144993499499961	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.389967497499808	2.028283748749904	1.463355832499936	0.05146364024893594	0.3429302003081664
529	Nyamagabe	410	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
530	Nyamagabe	399	8	rural	0.16667268179159456	1.0225592232893606	0.8464595469187938	0.6761748737815314	1.1428009945490525	0.9047004972745263	0.7143003315163508	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3800165758175416	2.0233082879087707	1.4600388586058473	0.05146364024893594	0.3429302003081664
530	Nyamagabe	399	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
531	Nyamagabe	401	8	rural	0.16667268179159456	1.0226798818751734	0.8465299310938512	0.6762255503875728	1.1432966792861756	0.9049483396430879	0.7144655597620585	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3882779881029252	2.0274389940514626	1.462792662700975	0.05146364024893594	0.3429302003081664
