DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal	Com-Firewood	Electricity	Ethanol	Free-Biomass	Free-Firewood	LPG	Pellets
115	Nyagatare	385	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
116	Nyagatare	394	25	rural	1.0	0.9057205720572057	0.6264301430143013	1.0	1.0	1.0	1.0	1.0	1.0
116	Nyagatare	394	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
117	Nyagatare	389	25	rural	1.0	0.9057205720572059	0.6264301430143016	1.0	1.0	1.0	1.0	1.0	1.0
117	Nyagatare	389	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
118	Nyagatare	392	25	rural	1.0	0.9057205720572058	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
118	Nyagatare	392	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
119	Nyagatare	386	25	rural	1.0	0.9057205720572058	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
119	Nyagatare	386	25	urban	1.0	0.8628675735147029	0.6585667133426685	1.0	1.0	1.0	1.0	1.0	1.0
120	Nyagatare	372	25	rural	1.0	0.8632529316669824	0.6158132329167456	1.0	1.0	1.0	1.0	1.0	1.0
120	Nyagatare	372	25	urban	1.0	0.8628675735147029	0.6585667133426685	1.0	1.0	1.0	1.0	1.0	1.0
121	Nyagatare	395	25	rural	1.0	0.9057205720572057	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
121	Nyagatare	395	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
122	Nyagatare	393	25	rural	1.0	0.9057205720572058	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
122	Nyagatare	393	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
123	Nyagatare	379	25	rural	1.0	0.9057205720572058	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
123	Nyagatare	379	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
124	Nyagatare	387	25	rural	1.0	0.9057205720572058	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
124	Nyagatare	387	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
125	Nyagatare	384	25	rural	1.0	0.9057205720572058	0.6264301430143016	1.0	1.0	1.0	1.0	1.0	1.0
125	Nyagatare	384	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
126	Nyagatare	396	25	rural	1.0	0.9054918906524799	0.62637297266312	1.0	1.0	1.0	1.0	1.0	1.0
126	Nyagatare	396	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
127	Nyagatare	383	25	rural	1.0	0.9057205720572058	0.6264301430143016	1.0	1.0	1.0	1.0	1.0	1.0
127	Nyagatare	383	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
128	Nyagatare	375	25	rural	1.0	0.9057205720572058	0.6264301430143014	1.0	1.0	1.0	1.0	1.0	1.0
128	Nyagatare	375	25	urban	1.0	1.0314506450645065	0.7292904290429043	1.0	1.0	1.0	1.0	1.0	1.0
129	Rwamagana	579	24	rural	1.0	0.9511942171621467	0.6771940777632176	1.0	1.0	1.0	1.0	1.0	1.0
129	Rwamagana	579	24	urban	1.0	0.9752574032346498	1.1130289332913066	1.0	1.0	1.0	1.0	1.0	1.0
130	Rwamagana	581	24	rural	1.0	0.951482425878706	0.713159837413069	1.0	1.0	1.0	1.0	1.0	1.0
130	Rwamagana	581	24	urban	1.0	0.9853240671299768	1.087862273552989	1.0	1.0	1.0	1.0	1.0	1.0
131	Rwamagana	580	24	rural	1.0	0.951482425878706	0.6779010970752618	1.0	1.0	1.0	1.0	1.0	1.0
131	Rwamagana	580	24	urban	1.0	1.0172364964844935	1.0073607750928495	1.0	1.0	1.0	1.0	1.0	1.0
132	Rwamagana	574	24	rural	1.0	0.9511765297055041	0.6773135345740772	1.0	1.0	1.0	1.0	1.0	1.0
132	Rwamagana	574	24	urban	1.0	1.0525775602923917	0.9134457208384664	1.0	1.0	1.0	1.0	1.0	1.0
133	Rwamagana	584	24	rural	1.0	0.951482425878706	0.6896951977088086	1.0	1.0	1.0	1.0	1.0	1.0
133	Rwamagana	584	24	urban	1.0	1.0219790196260936	0.9960272737351273	1.0	1.0	1.0	1.0	1.0	1.0
134	Rwamagana	575	24	rural	1.0	0.9513267540013416	0.6695359324708348	1.0	1.0	1.0	1.0	1.0	1.0
134	Rwamagana	575	24	urban	1.0	1.0707215024933427	0.8678134272147316	1.0	1.0	1.0	1.0	1.0	1.0
135	Rwamagana	576	24	rural	1.0	0.951482425878706	0.6918105139311279	1.0	1.0	1.0	1.0	1.0	1.0
135	Rwamagana	576	24	urban	1.0	0.974491275436228	1.0792512890766839	1.0	1.0	1.0	1.0	1.0	1.0
136	Rwamagana	573	24	rural	1.0	0.951482425878706	0.6730249112923832	1.0	1.0	1.0	1.0	1.0	1.0
136	Rwamagana	573	24	urban	1.0	1.0181331611385531	1.005839538531548	1.0	1.0	1.0	1.0	1.0	1.0
137	Rwamagana	572	24	rural	1.0	0.951482425878706	0.6914760511974402	1.0	1.0	1.0	1.0	1.0	1.0
137	Rwamagana	572	24	urban	1.0	0.9944171529997541	1.0651295588785463	1.0	1.0	1.0	1.0	1.0	1.0
138	Rwamagana	565	24	rural	1.0	0.9497166541280523	0.7202662545093806	1.0	1.0	1.0	1.0	1.0	1.0
138	Rwamagana	565	24	urban	1.0	0.9744912754362282	1.1149442527873608	1.0	1.0	1.0	1.0	1.0	1.0
139	Rwamagana	583	24	rural	1.0	0.9514824258787061	0.6687854575710724	1.0	1.0	1.0	1.0	1.0	1.0
139	Rwamagana	583	24	urban	1.0	0.948985101489851	0.9299070092990701	1.0	1.0	1.0	1.0	1.0	1.0
140	Rwamagana	570	24	rural	1.0	0.951482425878706	0.7227242391874017	1.0	1.0	1.0	1.0	1.0	1.0
140	Rwamagana	570	24	urban	1.0	0.9744912754362282	1.1149442527873608	1.0	1.0	1.0	1.0	1.0	1.0
141	Rwamagana	569	24	rural	1.0	0.951482425878706	0.7074788880842043	1.0	1.0	1.0	1.0	1.0	1.0
141	Rwamagana	569	24	urban	1.0	0.981876254608949	1.0964818048555585	1.0	1.0	1.0	1.0	1.0	1.0
142	Rwamagana	317	24	rural	1.0	0.951482425878706	0.6900955758663678	1.0	1.0	1.0	1.0	1.0	1.0
142	Rwamagana	317	24	urban	1.0	1.020260903168961	0.9817080907009732	1.0	1.0	1.0	1.0	1.0	1.0
143	Rwamagana	585	24	rural	1.0	0.951482425878706	0.685814296516527	1.0	1.0	1.0	1.0	1.0	1.0
143	Rwamagana	585	24	urban	1.0	0.9839011682530824	1.0914195207452255	1.0	1.0	1.0	1.0	1.0	1.0
144	Rwamagana	571	24	rural	1.0	0.9505297144829143	0.6691374809981216	1.0	1.0	1.0	1.0	1.0	1.0
144	Rwamagana	571	24	urban	1.0	0.948985101489851	0.9299070092990701	1.0	1.0	1.0	1.0	1.0	1.0
145	Rwamagana	578	24	rural	1.0	0.9486646350401412	0.6923455501533442	1.0	1.0	1.0	1.0	1.0	1.0
145	Rwamagana	578	24	urban	1.0	0.9753086732584353	1.1129007582318433	1.0	1.0	1.0	1.0	1.0	1.0
146	Rwamagana	582	24	rural	1.0	0.9512576509196721	0.6709142909440762	1.0	1.0	1.0	1.0	1.0	1.0
146	Rwamagana	582	24	urban	1.0	0.9744912754362282	1.1149442527873608	1.0	1.0	1.0	1.0	1.0	1.0
147	Rwamagana	577	24	rural	1.0	0.951482425878706	0.6691000361876178	1.0	1.0	1.0	1.0	1.0	1.0
147	Rwamagana	577	24	urban	1.0	0.9744912754362282	1.1149442527873608	1.0	1.0	1.0	1.0	1.0	1.0
148	Rwamagana	566	24	rural	1.0	0.951482425878706	0.6682740862956854	1.0	1.0	1.0	1.0	1.0	1.0
148	Rwamagana	566	24	urban	1.0	0.989784628415638	1.0708288115006015	1.0	1.0	1.0	1.0	1.0	1.0
149	Rwamagana	567	24	rural	1.0	0.9514824258787061	0.6703969077728889	1.0	1.0	1.0	1.0	1.0	1.0
149	Rwamagana	567	24	urban	1.0	1.0170625236897064	1.0082196749931258	1.0	1.0	1.0	1.0	1.0	1.0
150	Rwamagana	568	24	rural	1.0	0.9514824258787062	0.6682740862956853	1.0	1.0	1.0	1.0	1.0	1.0
150	Rwamagana	568	24	urban	1.0	0.9489851014898512	0.9299070092990701	1.0	1.0	1.0	1.0	1.0	1.0
151	Gasabo	82	2	rural	1.0	0.9899394969748488	0.7852184842251823	1.0	1.0	1.0	1.0	1.0	1.0
151	Gasabo	82	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
152	Gasabo	95	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
152	Gasabo	95	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
153	Gasabo	318	2	rural	1.0	0.9899394969748488	0.7884121045018455	1.0	1.0	1.0	1.0	1.0	1.0
153	Gasabo	318	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
154	Gasabo	85	2	rural	1.0	0.9798779877987799	0.7777177717771777	1.0	1.0	1.0	1.0	1.0	1.0
154	Gasabo	85	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
155	Gasabo	99	2	rural	1.0	0.9899394969748487	0.7413890431818515	1.0	1.0	1.0	1.0	1.0	1.0
155	Gasabo	99	2	urban	1.0	0.9982418025570958	1.2528354156033603	1.0	1.0	1.0	1.0	1.0	1.0
156	Gasabo	87	2	rural	1.0	0.9899394969748487	0.7523992866309982	1.0	1.0	1.0	1.0	1.0	1.0
156	Gasabo	87	2	urban	1.0	0.9996532494811742	1.2493067982931647	1.0	1.0	1.0	1.0	1.0	1.0
157	Gasabo	96	2	rural	1.0	0.9899394969748488	0.7589814449557184	1.0	1.0	1.0	1.0	1.0	1.0
157	Gasabo	96	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
158	Gasabo	92	2	rural	1.0	0.9798779877987799	0.7777177717771777	1.0	1.0	1.0	1.0	1.0	1.0
158	Gasabo	92	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
159	Gasabo	93	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
159	Gasabo	93	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
160	Gasabo	3	2	rural	1.0	0.9899394969748488	0.7296952469773327	1.0	1.0	1.0	1.0	1.0	1.0
160	Gasabo	3	2	urban	1.0	0.993916649729303	1.263648297672842	1.0	1.0	1.0	1.0	1.0	1.0
161	Gasabo	79	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
161	Gasabo	79	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
162	Gasabo	77	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
162	Gasabo	77	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
163	Gasabo	94	2	rural	1.0	0.9899394969748487	0.7582456673854101	1.0	1.0	1.0	1.0	1.0	1.0
163	Gasabo	94	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
164	Gasabo	74	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
164	Gasabo	74	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
165	Gasabo	97	2	rural	1.0	0.9899394969748487	0.7274105873968397	1.0	1.0	1.0	1.0	1.0	1.0
165	Gasabo	97	2	urban	1.0	0.9943006415593765	1.2626883180976587	1.0	1.0	1.0	1.0	1.0	1.0
166	Gasabo	88	2	rural	1.0	0.9899394969748487	0.733926114335386	1.0	1.0	1.0	1.0	1.0	1.0
166	Gasabo	88	2	urban	1.0	0.9991929728936778	1.247973921874902	1.0	1.0	1.0	1.0	1.0	1.0
167	Gasabo	84	2	rural	1.0	0.9899394969748487	0.7386194012788526	1.0	1.0	1.0	1.0	1.0	1.0
167	Gasabo	84	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
168	Gasabo	86	2	rural	1.0	0.9899394969748487	0.7355417938441202	1.0	1.0	1.0	1.0	1.0	1.0
168	Gasabo	86	2	urban	1.0	0.9956041819184976	1.259429467199856	1.0	1.0	1.0	1.0	1.0	1.0
169	Gasabo	98	2	rural	1.0	0.9899394969748487	0.7166853556070871	1.0	1.0	1.0	1.0	1.0	1.0
169	Gasabo	98	2	urban	1.0	0.998372530566827	1.252508595579033	1.0	1.0	1.0	1.0	1.0	1.0
170	Gasabo	76	2	rural	1.0	0.9899394969748488	0.7759138118718234	1.0	1.0	1.0	1.0	1.0	1.0
170	Gasabo	76	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
171	Gasabo	587	2	rural	1.0	0.9899394969748487	0.7348671509898133	1.0	1.0	1.0	1.0	1.0	1.0
171	Gasabo	587	2	urban	1.0	0.9977973288908347	1.253946599769013	1.0	1.0	1.0	1.0	1.0	1.0
172	Gasabo	75	2	rural	1.0	0.9899394969748487	0.7656161640992525	1.0	1.0	1.0	1.0	1.0	1.0
172	Gasabo	75	2	urban	1.0	0.9960911439914758	1.2582120620174106	1.0	1.0	1.0	1.0	1.0	1.0
173	Gasabo	71	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
173	Gasabo	71	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
174	Gasabo	73	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
174	Gasabo	73	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
175	Gasabo	68	2	rural	1.0	0.9899394969748488	0.7485992139982587	1.0	1.0	1.0	1.0	1.0	1.0
175	Gasabo	68	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
176	Gasabo	89	2	rural	1.0	0.9798779877987799	0.7777177717771777	1.0	1.0	1.0	1.0	1.0	1.0
176	Gasabo	89	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
177	Gasabo	67	2	rural	1.0	0.9798779877987799	0.7777177717771777	1.0	1.0	1.0	1.0	1.0	1.0
177	Gasabo	67	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
178	Gasabo	70	2	rural	1.0	0.9899394969748488	0.7281421213917839	1.0	1.0	1.0	1.0	1.0	1.0
178	Gasabo	70	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
179	Gasabo	91	2	rural	1.0	0.9899394969748488	0.731895150449077	1.0	1.0	1.0	1.0	1.0	1.0
179	Gasabo	91	2	urban	1.0	1.026871803712885	1.1804935032027675	1.0	1.0	1.0	1.0	1.0	1.0
180	Gasabo	80	2	rural	1.0	0.9899394969748487	0.7708897944897245	1.0	1.0	1.0	1.0	1.0	1.0
180	Gasabo	80	2	urban	1.0	0.9945633328178037	1.2620315899515908	1.0	1.0	1.0	1.0	1.0	1.0
181	Gasabo	78	2	rural	1.0	0.9899394969748488	0.7888594429721487	1.0	1.0	1.0	1.0	1.0	1.0
181	Gasabo	78	2	urban	1.0	0.9940237667536448	1.2633805051119877	1.0	1.0	1.0	1.0	1.0	1.0
182	Gasabo	180	2	rural	1.0	0.9899394969748488	0.743942343758626	1.0	1.0	1.0	1.0	1.0	1.0
182	Gasabo	180	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
183	Gasabo	72	2	rural	1.0	0.9899394969748488	0.761577767431197	1.0	1.0	1.0	1.0	1.0	1.0
183	Gasabo	72	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
184	Gasabo	69	2	rural	1.0	0.9899394969748488	0.7568749013143623	1.0	1.0	1.0	1.0	1.0	1.0
184	Gasabo	69	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
185	Gasabo	90	2	rural	1.0	0.9899394969748488	0.7272948723438015	1.0	1.0	1.0	1.0	1.0	1.0
185	Gasabo	90	2	urban	1.0	1.0413528791061943	1.1450577242306144	1.0	1.0	1.0	1.0	1.0	1.0
186	Gasabo	81	2	rural	1.0	0.9798779877987799	0.7777177717771777	1.0	1.0	1.0	1.0	1.0	1.0
186	Gasabo	81	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
187	Gasabo	83	2	rural	1.0	0.9798779877987799	0.7777177717771777	1.0	1.0	1.0	1.0	1.0	1.0
187	Gasabo	83	2	urban	1.0	0.9938946947347367	1.2637031851592582	1.0	1.0	1.0	1.0	1.0	1.0
188	Kicukiro	42	3	rural	1.0	0.9976200000000001	0.7514616326530614	1.0	1.0	1.0	1.0	1.0	1.0
188	Kicukiro	42	3	urban	1.0	0.9996876058721303	1.2868459567364858	1.0	1.0	1.0	1.0	1.0	1.0
189	Kicukiro	258	3	rural	1.0	0.9947934892787524	0.7512786354775829	1.0	1.0	1.0	1.0	1.0	1.0
189	Kicukiro	258	3	urban	1.0	1.0304481240188383	1.205008956043956	1.0	1.0	1.0	1.0	1.0	1.0
190	Kicukiro	253	3	rural	1.0	0.99762	0.72238	1.0	1.0	1.0	1.0	1.0	1.0
190	Kicukiro	253	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
191	Kicukiro	248	3	rural	1.0	0.99762	0.72238	1.0	1.0	1.0	1.0	1.0	1.0
191	Kicukiro	248	3	urban	1.0	0.9995047959183673	1.2822160204081632	1.0	1.0	1.0	1.0	1.0	1.0
192	Kicukiro	243	3	rural	1.0	0.9976200000000001	0.7973800000000002	1.0	1.0	1.0	1.0	1.0	1.0
192	Kicukiro	243	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
193	Kicukiro	255	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
193	Kicukiro	255	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
194	Kicukiro	252	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
194	Kicukiro	252	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
195	Kicukiro	242	3	rural	1.0	0.9623258823529413	0.7576741176470589	1.0	1.0	1.0	1.0	1.0	1.0
195	Kicukiro	242	3	urban	1.0	0.9969671367521368	1.2860575925925926	1.0	1.0	1.0	1.0	1.0	1.0
196	Kicukiro	246	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
196	Kicukiro	246	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
197	Kicukiro	244	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
197	Kicukiro	244	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
198	Kicukiro	254	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
198	Kicukiro	254	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
199	Kicukiro	245	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
199	Kicukiro	245	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
200	Kicukiro	247	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
200	Kicukiro	247	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
201	Kicukiro	250	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
201	Kicukiro	250	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
202	Kicukiro	257	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
202	Kicukiro	257	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
203	Kicukiro	149	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
203	Kicukiro	149	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
204	Kicukiro	256	3	rural	1.0	0.9976200000000001	0.7973800000000002	1.0	1.0	1.0	1.0	1.0	1.0
204	Kicukiro	256	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
205	Kicukiro	249	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
205	Kicukiro	249	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
206	Kicukiro	251	3	rural	1.0	0.99524	0.7947599999999999	1.0	1.0	1.0	1.0	1.0	1.0
206	Kicukiro	251	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
207	Kicukiro	259	3	rural	1.0	0.9450947474747475	0.7259153535353536	1.0	1.0	1.0	1.0	1.0	1.0
207	Kicukiro	259	3	urban	1.0	0.9994425731822475	1.2859071961419128	1.0	1.0	1.0	1.0	1.0	1.0
208	Kicukiro	260	3	rural	1.0	0.9976200000000001	0.7973800000000002	1.0	1.0	1.0	1.0	1.0	1.0
208	Kicukiro	260	3	urban	1.0	0.9982150000000001	1.291465	1.0	1.0	1.0	1.0	1.0	1.0
209	Nyarugenge	458	1	rural	1.0	0.98414	0.7825350000000001	1.0	1.0	1.0	1.0	1.0	1.0
209	Nyarugenge	458	1	urban	1.0	0.9960320338638947	1.2692786653402632	1.0	1.0	1.0	1.0	1.0	1.0
210	Nyarugenge	457	1	rural	1.0	0.99207	0.7191521153846154	1.0	1.0	1.0	1.0	1.0	1.0
210	Nyarugenge	457	1	urban	1.0	0.9976888289917993	1.2651366775205017	1.0	1.0	1.0	1.0	1.0	1.0
211	Nyarugenge	452	1	rural	1.0	0.99207	0.7912675000000001	1.0	1.0	1.0	1.0	1.0	1.0
211	Nyarugenge	452	1	urban	1.0	0.9951225	1.2715525	1.0	1.0	1.0	1.0	1.0	1.0
212	Nyarugenge	459	1	rural	1.0	0.99207	0.7221498529411765	1.0	1.0	1.0	1.0	1.0	1.0
212	Nyarugenge	459	1	urban	1.0	1.004877779919544	1.2471643002011399	1.0	1.0	1.0	1.0	1.0	1.0
213	Nyarugenge	460	1	rural	1.0	0.9841400000000001	0.7825350000000001	1.0	1.0	1.0	1.0	1.0	1.0
213	Nyarugenge	460	1	urban	1.0	0.9951225	1.2715525	1.0	1.0	1.0	1.0	1.0	1.0
214	Nyarugenge	454	1	rural	1.0	0.98414	0.7825350000000001	1.0	1.0	1.0	1.0	1.0	1.0
214	Nyarugenge	454	1	urban	1.0	0.9953919380292533	1.270878904926867	1.0	1.0	1.0	1.0	1.0	1.0
215	Nyarugenge	450	1	rural	1.0	0.99207	0.7638761956521739	1.0	1.0	1.0	1.0	1.0	1.0
215	Nyarugenge	450	1	urban	1.0	0.9992480406454475	1.2612386483863813	1.0	1.0	1.0	1.0	1.0	1.0
216	Nyarugenge	456	1	rural	1.0	0.9841400000000001	0.7825350000000001	1.0	1.0	1.0	1.0	1.0	1.0
216	Nyarugenge	456	1	urban	1.0	0.9951225	1.2715525	1.0	1.0	1.0	1.0	1.0	1.0
217	Nyarugenge	455	1	rural	1.0	0.9841400000000001	0.7825350000000001	1.0	1.0	1.0	1.0	1.0	1.0
217	Nyarugenge	455	1	urban	1.0	0.9951225	1.2715525	1.0	1.0	1.0	1.0	1.0	1.0
218	Nyarugenge	461	1	rural	1.0	0.99207	0.7912675000000001	1.0	1.0	1.0	1.0	1.0	1.0
218	Nyarugenge	461	1	urban	1.0	0.9995518015332198	1.2604792461669507	1.0	1.0	1.0	1.0	1.0	1.0
219	Nyarugenge	479	1	rural	1.0	0.99207	0.7864598076923077	1.0	1.0	1.0	1.0	1.0	1.0
219	Nyarugenge	479	1	urban	1.0	1.0038030555555557	1.2498511111111112	1.0	1.0	1.0	1.0	1.0	1.0
220	Nyarugenge	449	1	rural	1.0	0.99207	0.7812218080939949	1.0	1.0	1.0	1.0	1.0	1.0
220	Nyarugenge	449	1	urban	1.0	1.0197563215712384	1.2099679460719042	1.0	1.0	1.0	1.0	1.0	1.0
221	Nyarugenge	453	1	rural	1.0	0.99207	0.7850618262411349	1.0	1.0	1.0	1.0	1.0	1.0
221	Nyarugenge	453	1	urban	1.0	1.0003787761506278	1.2584118096234311	1.0	1.0	1.0	1.0	1.0	1.0
222	Nyarugenge	451	1	rural	1.0	0.99207	0.7725108487052147	1.0	1.0	1.0	1.0	1.0	1.0
222	Nyarugenge	451	1	urban	1.0	1.0063956856654062	1.243369535836485	1.0	1.0	1.0	1.0	1.0	1.0
223	Nyarugenge	279	1	rural	1.0	0.99207	0.7736252235772358	1.0	1.0	1.0	1.0	1.0	1.0
223	Nyarugenge	279	1	urban	1.0	0.9955187703962705	1.2705618240093242	1.0	1.0	1.0	1.0	1.0	1.0
224	Nyarugenge	462	1	rural	1.0	0.99207	0.7376479491413475	1.0	1.0	1.0	1.0	1.0	1.0
224	Nyarugenge	462	1	urban	1.0	1.0345591197183097	1.1729609507042253	1.0	1.0	1.0	1.0	1.0	1.0
225	Burera	30	22	rural	1.0	0.9318108337956319	0.6535527185842144	1.0	1.0	1.0	1.0	1.0	1.0
225	Burera	30	22	urban	1.0	0.8999999999999999	0.8356210829137984	1.0	1.0	1.0	1.0	1.0	1.0
226	Burera	32	22	rural	1.0	0.9299926982640576	0.6530981847013207	1.0	1.0	1.0	1.0	1.0	1.0
226	Burera	32	22	urban	1.0	1.0520295950945118	0.8175695535397559	1.0	1.0	1.0	1.0	1.0	1.0
227	Burera	36	22	rural	1.0	0.9262418769236171	0.7162196945020998	1.0	1.0	1.0	1.0	1.0	1.0
227	Burera	36	22	urban	1.0	0.9603417337299343	1.0184972961793708	1.0	1.0	1.0	1.0	1.0	1.0
228	Burera	34	22	rural	1.0	0.9303504879041822	0.6624758239640913	1.0	1.0	1.0	1.0	1.0	1.0
228	Burera	34	22	urban	1.0	1.0520295950945118	0.8175695535397558	1.0	1.0	1.0	1.0	1.0	1.0
229	Burera	27	22	rural	1.0	0.919243567614508	0.6508148365156466	1.0	1.0	1.0	1.0	1.0	1.0
229	Burera	27	22	urban	1.0	0.8999999999999998	0.8356210829137982	1.0	1.0	1.0	1.0	1.0	1.0
